name,description,centroid_lon,centroid_lat,bbox_west,bbox_south,bbox_east,bbox_north
SSMP/AR/2106,,-1.8083333333500002,6.44083333335,-1.81,6.44,-1.8066666667,6.4416666667
SSML-T2 2/2025,,-1.9718822206095792,5.3181920899854855,-1.9733,5.3167,-1.9708,5.32
PL6/506,,-1.827329396302736,6.607496719159989,-1.85,6.55,-1.8083333333,6.6666666667
PL6/505,,-1.846747076003324,6.47554824559954,-1.8666666667,6.4541666667,-1.8333333333,6.4958333333
QL.8/12,,-0.8674456521716446,10.576105072465689,-0.87,10.5741666667,-0.865,10.5783333333
SSML-AK5 6/2024,,-0.67835,6.048750000000001,-0.68,6.0475,-0.6767,6.05
SSML-B11 1/2023,,-2.2867184085510686,6.932459144893111,-2.2875,6.9292,-2.2858,6.935
ML6/232,,-1.9859879032417274,6.572110215038409,-2.0166666667,6.5458333333,-1.9541666667,6.6
PL (G)-5/820,,-0.9122228987894576,6.596399174456021,-0.925,6.575,-0.8958,6.6167
PL12/804,,-2.1448535007860947,7.36146308981674,-2.1666666667,7.3125,-2.1041666667,7.4166666667
PL3/794,,-1.3600911232327895,5.343416003257001,-1.3833,5.3333,-1.3375,5.3583
PL3/793,,-1.4380992186679546,5.363051474449183,-1.475,5.35,-1.4,5.3833
PL3/799,,-0.8917815036141129,5.2872517211765535,-0.9125,5.25,-0.875,5.325
PL3/800,,-0.9333974007561437,5.291818218336484,-0.9583,5.25,-0.9083,5.3333
PL3/797,,-0.8501770142988704,5.30800070980447,-0.875,5.25,-0.8167,5.3625
SSML-AK5 3/2023,,-0.6431944444759259,6.334953703710494,-0.6441666667,6.3333333333,-0.6416666667,6.3366666667
RML-N-5/164,,0.00042372879777355415,6.333954802243343,-0.0025,6.3291666667,0.0033333333,6.3383333333
ML2/236,,-2.325286697250643,5.202847859351716,-2.3541666667,5.1541666667,-2.2958333333,5.2541666667
APL-M-100,,-2.6049479167015623,5.478385416598439,-2.6166666667,5.4458333333,-2.5875,5.5125
APL-M-101,,-2.5697368421412876,5.813706140330346,-2.6041666667,5.775,-2.5291666667,5.8375
SSML-O6 15/2024,,-1.6616499999999998,6.309728000000001,-1.6633,6.3083,-1.66,6.3117
ML6/228,,-1.5310023310229448,6.00166083916274,-1.5666666667,5.95,-1.4875,6.0625
QL.6/577,,-1.6595833333000003,6.2925,-1.6608333333,6.2916666667,-1.6583333333,6.2933333333
RML-QL-1/292,,0.23083333335,5.861249999999999,0.23,5.8608333333,0.2316666667,5.8616666667
SSML-AS2 13/2024,,-2.1549171641791043,5.652601492537312,-2.1567,5.6517,-2.1525,5.6533
ML5/223,,-0.4546568627064879,6.28247549023313,-0.475,6.2666666667,-0.4458333333,6.3041666667
MLLAYER/222,,-2.146043215929801,6.292772531011632,-2.1792,6.2625,-2.1083,6.3167
ML2/229,,-2.050075437567779,5.100623303636731,-2.0958,5.075,-2.0083,5.1208
ML2/230,,-2.088069809471496,5.682576288409965,-2.1208,5.6542,-2.0542,5.7083
QL.8/21,,-0.28083333335,9.89833333335,-0.2825,9.8966666667,-0.2791666667,9.9
QL.6/586,,-1.1793269230991126,6.58881410255503,-1.1816666667,6.5866666667,-1.1775,6.59
ML3/233,,-1.9481060605919407,6.007702020195798,-1.9791666667,5.9666666667,-1.9166666667,6.0333333333
MC.SSMP/ER/656,,-0.7393560605793389,6.299962121204134,-0.7408333333,6.2975,-0.7383333333,6.3016666667
QL2/31,,-1.6471428571479594,5.073630952382652,-1.6491666667,5.0716666667,-1.6458333333,5.0758333333
QL.14/2,,0.32125000000000004,7.805833333350001,0.32,7.8041666667,0.3225,7.8075
SSML-T2 63/2024,,-2.2448333333380006,5.060416666650002,-2.2466666667,5.0583333333,-2.2425,5.0625
PL5/787,,-0.949063455649234,6.4950879205006355,-0.9625,6.4583333333,-0.9333333333,6.5291666667
RML-N-1/181,,0.06934523807857136,6.054285714264285,0.0675,6.0525,0.0708333333,6.0558333333
SSML-O6 9/2023,,-1.6982000000000002,5.975549999999999,-1.7,5.975,-1.6958,5.9767
RML-N-6/169,,-1.1828429006085195,6.5873929006085215,-1.1842,6.585,-1.18,6.59
SSML-AS2 5/2024,,-1.9983499999999998,5.87165,-2.0,5.8708,-1.9967,5.8725
SSML-AS2 1/2024,,-2.15141666665,5.631583333319999,-2.1525,5.6308333333,-2.15,5.6325
RML-QL-1/296,,0.2685880952380953,5.822261904761906,0.2675,5.8208,0.2692,5.8242
RML-QL-GH/299,,0.29359930747922436,5.929070221606649,0.2925,5.9283,0.295,5.93
SSML-BT9 9/2024,,-0.9183333332999999,10.715833333350002,-0.9208333333,10.715,-0.9158333333,10.7166666667
SSML-BT9 7/2024,,-0.9101388888888889,10.710972222238889,-0.9116666667,10.71,-0.9083333333,10.7125
SSMP/9/388,,-0.9125,10.7166666667,-0.9133333333,10.7141666667,-0.9116666667,10.7191666667
SSML-BT9 8/2024,,-0.9104166667000001,10.717083333300002,-0.9116666667,10.7158333333,-0.9091666667,10.7183333333
SSML-BT9 2/2024,,-0.9170833333,10.71333333335,-0.9183333333,10.7116666667,-0.9158333333,10.715
SSML-T2 20/2024,,-2.182604166659375,5.259062499990626,-2.1833333333,5.2566666667,-2.1816666667,5.2608333333
SSML-T2 22/2024,,-2.1904166667,5.2700000000000005,-2.1916666667,5.2691666667,-2.1891666667,5.2708333333
ML6/238,,-1.8703174568158438,6.127575058217367,-1.8833,6.075,-1.85,6.175
SSML-BT9 6/2024,,-0.8972222221833338,10.72819444440833,-0.9,10.7258333333,-0.8958333333,10.73
RML-N25-1/102,,0.05305555552222221,5.824861111136111,0.0508333333,5.8233333333,0.0558333333,5.8266666667
MC/SSMP/9/391,,-0.9174999999500001,10.709583333299998,-0.9183333333,10.7083333333,-0.9158333333,10.7116666667
RML-N-LAYER/173,,-2.4151041666546873,9.314979166667813,-2.4183333333,9.3125,-2.4125,9.3183333333
QL.5/208,,-0.40291666665000003,5.7729166667000005,-0.405,5.7716666667,-0.4008333333,5.7741666667
QL.7/27,,-2.9735119047846936,6.954226190459184,-2.975,6.9533333333,-2.9716666667,6.955
RML-QL-1/303,,0.26249999999999996,5.84458333335,0.2616666667,5.8441666667,0.2633333333,5.845
SSML-BT9 4/2024,,-0.709999999941667,10.699027777752777,-0.7108333333,10.6975,-0.7083333333,10.7008333333
QL.12/8,,-2.525269607830104,6.883946078424567,-2.5275,6.8825,-2.5233333333,6.8858333333
SSML-O6 3/2024,,-2.033842592602469,6.19689814812284,-2.0358333333,6.1958333333,-2.0325,6.1983333333
SSML-O6 25/2024,,-2.0177314815179015,6.216342592571604,-2.0191666667,6.215,-2.0166666667,6.2183333333
SSML-O6 27/2024,,-2.03085,6.19705,-2.0325,6.1958,-2.0292,6.1983
SSML-O6 23/2024,,-2.0320833333,6.2,-2.0333333333,6.1983333333,-2.0308333333,6.2016666667
SSML-O6 8/2024,,-2.0316666666499996,6.1945833333,-2.0333333333,6.1933333333,-2.03,6.1958333333
SSML-O6 5/2024,,-2.035069444447222,6.194444444409724,-2.0375,6.1933333333,-2.0333333333,6.1958333333
ML-2/240,,-1.8391545070222215,5.373551048533332,-1.875,5.3333,-1.8083,5.4167
SSML-O6 22/2024,,-2.0285648148339512,6.204120370354321,-2.0308333333,6.2033333333,-2.0266666667,6.205
PL9/13,,-0.6890625000017186,10.819374999995564,-0.7666666667,10.7708333333,-0.625,10.875
SSML-B11 13/2024,,-2.3268475395430586,6.413767574692443,-2.3283,6.4125,-2.3258,6.4158
SSML-T2 24/2024,,-2.2054166666999997,5.238333333349999,-2.2066666667,5.2366666667,-2.2041666667,5.24
RML-QL-5/296,,-0.11937955523672888,5.888032639885223,-0.1208,5.8867,-0.1175,5.8892
RML-QL-1/293,,0.015000000000000001,5.98125,0.0142,5.9808,0.0158,5.9817
RML-N-LAYER/179,,-2.1404536809815946,7.585337423312881,-2.1425,7.5833,-2.1392,7.5875
PL-I-3/21,,-1.2915429984976576,5.269530060898952,-1.3125,5.2083333333,-1.2666666667,5.3125
PL-I-GH/22,,-1.1082999999999998,5.325,-1.1458,5.3083,-1.0708,5.3417
PL-I-3/25,,-0.59375,5.535416666650001,-0.6416666667,5.5,-0.5458333333,5.5708333333
PL-I-3/26,,-0.7266147416353368,5.460973910871252,-0.7875,5.4041666667,-0.6666666667,5.5041666667
PL5/299,,-1.0801282051281067,6.369391025636685,-1.1083333333,6.3583333333,-1.0541666667,6.3791666667
PL6/786,,-1.9495039682313489,6.170833333339286,-1.9708333333,6.15,-1.9166666667,6.1958333333
SSML-O6 5/2023,,-2.154659090916115,6.379659090916117,-2.1566666667,6.3775,-2.1525,6.3816666667
SSML-O6 6/2023,,-2.155113636366116,6.356174242421075,-2.1566666667,6.355,-2.1533333333,6.3575
MC/SSMP/AR/49,,-1.2237500000000001,6.630000000000001,-1.2258333333,6.6291666667,-1.2216666667,6.6308333333
QL.5/155,,-0.408425925919753,5.8132407407608016,-0.4116666667,5.8116666667,-0.4058333333,5.815
RML-N25-10/99,,-2.45666666665,10.03375,-2.4583333333,10.0325,-2.455,10.035
SSML-B11 14/2024,,-2.278419117647058,6.287830882352941,-2.28,6.2867,-2.2767,6.2892
SSML-O6 10/2024,,-1.6781593220338986,6.266631355932202,-1.6792,6.2642,-1.6775,6.2683
SSML-O6 9/2024,,-1.681423313343328,6.2641781859070464,-1.6825,6.2608,-1.6808,6.2667
SSML-O6 11/2024,,-1.6796590908842974,6.26511363638099,-1.6808333333,6.2633333333,-1.6783333333,6.2666666667
RML-N-5/156,,-0.8787408759071262,5.865678223869684,-0.8875,5.8591666667,-0.8708333333,5.8716666667
PL2/647,,-2.1242584745727378,5.3727048022400306,-2.1458333333,5.3416666667,-2.1083333333,5.4
PL-LAYER/812,,-2.480160744520895,8.807497884921892,-2.5125,8.75,-2.4291666667,8.8583333333
PL2/720,,-1.7870238095605309,5.03019841269901,-1.8166666667,5.0,-1.75,5.0666666667
PL (G)-3/823,,-1.0882663487180069,5.309145095405689,-1.1458333333,5.2666666667,-1.0333333333,5.3541666667
SSML-B11 6/2024,,-2.256339315726291,6.87678493397359,-2.2592,6.8758,-2.2542,6.8783
SSML-B11 7/2024,,-2.253561764705882,6.877238235294118,-2.2542,6.8758,-2.2525,6.8783
RML-I-4/9,,0.1534929078048778,6.113856382974707,0.1475,6.1075,0.1633333333,6.1208333333
PL (G)-GH/820,,-0.548575314980534,5.479689289802223,-0.5833333333,5.3833333333,-0.4958333333,5.5458333333
PL (G)-2/837,,-2.4553133075055493,5.378859819088848,-2.5,5.3333333333,-2.4166666667,5.4208333333
PL-2/807,,-2.250718390806094,5.109410919536295,-2.2625,5.0833333333,-2.2291666667,5.1291666667
RML-QL-5/279,,-0.87166666665,6.14625,-0.8733333333,6.145,-0.87,6.1475
RML-QL-4/280,,1.0645833333,6.12333333335,1.0633333333,6.1225,1.0658333333,6.1241666667
RML-N-12/170,,-2.5161363636041334,6.8833712121243815,-2.5183333333,6.8808333333,-2.5133333333,6.885
SSML-O6 26/2024,,-2.0309939999999997,6.1919059999999995,-2.0317,6.19,-2.03,6.1933
SSML-T2 27/2024,,-2.23416666665,5.23333333335,-2.2358333333,5.2325,-2.2325,5.2341666667
RML-N-1/167,,-0.2914428675344806,5.537287117897027,-0.3016666667,5.5233333333,-0.28,5.55
SSML-T2 28/2024,,-2.23416666665,5.23666666665,-2.2358333333,5.2358333333,-2.2325,5.2375
SSML-O6 24/2024,,-2.034058215297451,6.192213172804532,-2.035,6.1908,-2.0333,6.1933
MC/SSMP/12/224,,-2.3775,6.9345833333,-2.3791666667,6.9333333333,-2.3758333333,6.9358333333
MC/SSMP/ER/946,,-0.9941666666500001,6.4470833333,-0.9958333333,6.4458333333,-0.9925,6.4483333333
PL-2/805,,-1.8986017351670836,5.3464840147886505,-1.9417,5.2958,-1.8625,5.3917
SSML-O6 18/2023,,-1.3595500000000003,6.3775,-1.3608,6.3758,-1.3583,6.3792
SSML-O6 24/2023,,-1.3541500000000002,6.37705,-1.3558,6.3758,-1.3525,6.3783
SSML-O6 22/2023,,-1.3554500000000005,6.38,-1.3567,6.3783,-1.3542,6.3817
SSML-O6 19/2023,,-1.358959322033898,6.374809322033899,-1.3608,6.3733,-1.3575,6.3758
RML-N25-5/103,,-0.3556439393462813,6.104962121230166,-0.3583333333,6.1033333333,-0.3525,6.1066666667
PL2/803,,-2.498015873007171,5.8278273809518515,-2.5291666667,5.7875,-2.4708333333,5.8791666667
PL6/802,,-1.8842261904661806,6.410119047628278,-1.925,6.4,-1.8375,6.425
PL2/621,,-3.192431055173221,6.77276678659562,-3.2291666667,6.75,-3.1625,6.7916666667
PL (G)-6/827,,-2.0744862740855847,6.614599677730077,-2.1042,6.5583,-2.0333,6.6667
RML-QL 2/2023,,-0.6306944444444446,5.524305555555556,-0.6316666667,5.5233333333,-0.63,5.525
ML-2/234,,-2.263746202835857,5.192374715404951,-2.2958,5.1542,-2.2167,5.2375
RML-N25-6/102,,-1.653939393927686,6.7787500000136385,-1.6558333333,6.7758333333,-1.6525,6.7816666667
RML-N25-3/102,,-1.0920833333,5.24833333335,-1.0933333333,5.2475,-1.0908333333,5.2491666667
RML-QL-3/298,,-1.0104,5.68625,-1.0108,5.6858,-1.01,5.6867
PL-I-3/15,,-0.6727904040432505,5.348674242434434,-0.6875,5.3291666667,-0.6541666667,5.3625
SSML-T2 2/2024,,-2.1483333333500005,5.32125,-2.15,5.32,-2.1466666667,5.3225
SSML-B11 16/2024,,-2.828194444444444,6.329305555555555,-2.8291666667,6.3283333333,-2.8275,6.33
SSML-B11 15/2024,,-2.826527777761111,6.332638888872222,-2.8275,6.3316666667,-2.8258333333,6.3333333333
SSML-AS2 34/2023,,-1.9861785151116955,5.8532448751642585,-1.9875,5.8517,-1.985,5.855
SSML-AS2 36/2023,,-1.9892695219123504,5.852126494023905,-1.9908,5.8508,-1.9875,5.8533
SSML-AS2 35/2023,,-1.9924621212121212,5.851649999999999,-1.995,5.85,-1.9908,5.8533
SSML-AS2 33/2023,,-1.9944194638694641,5.852773193473194,-1.9967,5.8508,-1.9925,5.8542
RML-N-5/172,,-0.41222222220555566,5.778055555572224,-0.4141666667,5.7766666667,-0.4108333333,5.78
SSML-AS2 37/2023,,-2.0216882470119524,5.7967828021248335,-2.0233,5.795,-2.02,5.7992
PL10/47,,-2.57083333335,10.06666666665,-2.6166666667,10.0,-2.525,10.1333333333
SSML-B11 12/2024,,-2.3698971788715495,6.840380372148859,-2.3725,6.8392,-2.3683,6.8425
RML-N25-5/102,,-0.4738987297921478,6.021516974595845,-0.4758,6.0208,-0.4725,6.0225
SSML-BT9 15/2024,,-1.48,10.36045,-1.4833,10.3592,-1.4767,10.3617
RML-I25-10/19,,-2.4395833333500003,10.04375,-2.4416666667,10.0416666667,-2.4375,10.0458333333
SSML-O6 7/2024,,-2.0224999999999995,6.194999999999999,-2.0242,6.1942,-2.0208,6.1958
SSML-O6 12/2024,,-2.02625,6.18625,-2.0275,6.185,-2.025,6.1875
SSML-O6 6/2024,,-2.026025,6.184375,-2.0275,6.1833,-2.025,6.185
SSML-O6 4/2024,,-2.0225,6.193350000000001,-2.0242,6.1925,-2.0208,6.1942
ML-2/244,,-2.2183990302888006,5.181742331533225,-2.2333,5.1458,-2.2042,5.2042
PL (G)-5/830,,-1.0365557554406266,5.758198441211816,-1.0916666667,5.7333333333,-1.0,5.7833333333
PL-5/816,,-0.34473660100195314,6.236629167020464,-0.3875,6.2125,-0.3167,6.2542
SSML-O6 17/2023,,-1.815,6.002499999999999,-1.8166666667,6.0016666667,-1.8133333333,6.0033333333
SSML-O6 16/2023,,-1.8143055555444445,6.0204166667,-1.815,6.0175,-1.8133333333,6.0225
SSML-O6 15/2023,,-1.8111458333265624,6.024687499967188,-1.8125,6.0233333333,-1.81,6.0258333333
SSML-O6 14/2023,,-1.80858333335,6.024083333319999,-1.81,6.0233333333,-1.8075,6.025
PL-LAYER/813,,-2.083679056185003,8.10608074291729,-2.1292,8.0667,-2.0292,8.1417
PL-LAYER/812,,-2.1394833484799136,7.830339931240248,-2.1833,7.8083,-2.1,7.8708
PL-LAYER/811,,-2.102578382859558,7.96643976894203,-2.1166666667,7.9,-2.0625,8.0
SSML-AS2 2/2024,,-2.7512499999999993,5.23205,-2.7525,5.2308,-2.75,5.2333
SSML-AS2 8/2024,,-2.7487500000000002,5.23205,-2.75,5.2308,-2.7475,5.2333
SSML-AS2 11/2024,,-2.74705,5.22875,-2.7483,5.2275,-2.7458,5.23
SSML-AS2 7/2024,,-2.7467780000000004,5.231522,-2.7483,5.23,-2.7458,5.2333
SSML-AS2 10/2024,,-2.7448421568627457,5.228466666666666,-2.7458,5.2275,-2.7433,5.23
SSML-AS2 6/2024,,-2.655,5.3475,-2.6558,5.3458,-2.6542,5.3492
SSML-AS2 4/2024,,-2.6570500000000004,5.34705,-2.6583,5.3458,-2.6558,5.3483
SSML-AS2 12/2024,,-2.65955,5.349550000000001,-2.6608,5.3483,-2.6583,5.3508
SSML-AS2 9/2024,,-2.657161247443763,5.349313599182004,-2.6583,5.3483,-2.6558,5.3508
SSML-AS2 3/2024,,-2.6592641486810553,5.3473185851318945,-2.6608,5.3458,-2.6583,5.3483
PL (G)-5/819,,-0.5927515361530689,5.940793010758963,-0.6666666667,5.9166666667,-0.5416666667,6.0
SSML-AK5 3/2024,,-0.5011393309222424,6.139654159132008,-0.5025,6.1383,-0.5,6.1408
SSML-AK5 5/2024,,-0.50125,6.142049999999999,-0.5025,6.1408,-0.5,6.1433
SSML-AK5 2/2024,,-0.5036710449927431,6.141896734397678,-0.505,6.14,-0.5025,6.1433
SSML-AK5 1/2024,,-0.5037499999999999,6.145000000000001,-0.505,6.1433,-0.5025,6.1467
SSML-AK5 4/2024,,-0.50125,6.145,-0.5025,6.1433,-0.5,6.1467
PL-I-2/20,,-1.843899764591584,5.5857414110625925,-1.8667,5.5542,-1.825,5.6292
PL (G)-3/828,,-1.0590141018563903,5.712133864489695,-1.0917,5.6917,-1.0292,5.7292
PL (G)-4/845,,0.8625,6.214583333349999,0.8083333333,6.1791666667,0.9166666667,6.25
RML-QL-GH/301,,-1.6275,5.1246,-1.6283,5.1242,-1.6267,5.125
ML-LAYER/241,,-2.9200317604252013,7.241694487836474,-2.9542,7.2167,-2.8833,7.2625
MC/SSMP/2/2480,,-1.725,5.52125,-1.7266666667,5.52,-1.7233333333,5.5225
SSML-T2 65/2024,,-2.229097222218056,4.915069444465278,-2.2308333333,4.9133333333,-2.2275,4.9166666667
MC/SSMP/ER/1191,,-1.00625,6.444999999999999,-1.0075,6.4441666667,-1.005,6.4458333333
MC/SSMP/ER/1195,,-0.9933333333500001,6.442500000000001,-0.995,6.4416666667,-0.9916666667,6.4433333333
MC/SSMP/ER/1190,,-1.00125,6.44333333335,-1.0025,6.4416666667,-1.0,6.445
SSML-BT9 16/2024,,-0.775978,10.719021999999999,-0.7767,10.7183,-0.775,10.72
SSML-BT9 17/2024,,-0.7779499999999999,10.719549999999998,-0.7792,10.7183,-0.7767,10.7208
QL6/548,,-1.6376321138490926,6.283475609742222,-1.6416666667,6.28,-1.6325,6.2883333333
PL (G)-3/843,,-2.1796212121356042,6.170719696987009,-2.2,6.1291666667,-2.1666666667,6.2125
PL (G)-5/825,,-0.8742960661345497,6.447626852907639,-0.8917,6.4292,-0.85,6.4583
ML-9/241,,-0.4494138418111402,10.713891242933482,-0.5,10.675,-0.3916666667,10.7583333333
RML-N-5/184,,-0.39499999999999996,5.866249999999999,-0.3966666667,5.865,-0.3933333333,5.8675
PL (G)-GH/822,,-2.2677732443284375,7.813730217622015,-2.3291666667,7.7875,-2.2125,7.8416666667
PL (G)-5/820,,-0.6365708137845841,6.472642801278858,-0.675,6.4375,-0.5916666667,6.5041666667
SSML-T2 11/2024,,-2.142219162995595,5.31085,-2.1433,5.3092,-2.1408,5.3125
SSML-T2 9/2024,,-2.1385242363877826,5.317860225763613,-2.14,5.3167,-2.1358,5.32
PL (G)-9/832,,-1.0164339346984963,10.789236567382096,-1.0417,10.7333,-0.9875,10.8417
QL.1/1223,,-0.010833333349999998,5.8745833333,-0.0125,5.8733333333,-0.0091666667,5.8758333333
SSML-T2 18/2025,,-2.2145833333000002,4.93833333335,-2.2158333333,4.9375,-2.2133333333,4.9391666667
SSML-T2 19/2025,,-2.2215833333329997,4.947083333314999,-2.2233333333,4.9458333333,-2.22,4.9491666667
SSML-T2 21/2025,,-2.2145833333,4.9399999999999995,-2.2158333333,4.9391666667,-2.2133333333,4.9408333333
SSML-T2 20/2025,,-2.22208333335,4.94375,-2.2225,4.9433333333,-2.2216666667,4.9441666667
PL (G)-5/824,,-0.8587791120782174,5.929976346438636,-0.9041666667,5.8791666667,-0.8041666667,5.9958333333
PL (G)-5/826,,-0.7630428403819097,5.9572329812259115,-0.8125,5.9125,-0.725,6.0
RML-QL-4/295,,0.34511363638099163,6.616704545442147,0.3433333333,6.615,0.3466666667,6.6183333333
SSML-T2 30/2024,,-2.37343750001875,5.052395833331251,-2.3741666667,5.05,-2.3725,5.0541666667
SSML-BT9 14/2024,,-0.5079,10.699549999999999,-0.51,10.6983,-0.5058,10.7008
SSML-T2 10/2024,,-2.1489560606060603,5.28105606060606,-2.15,5.2792,-2.1475,5.2833
SSMP-NIM-3/1853,,-1.54875,5.84,-1.55,5.8383333333,-1.5475,5.8416666667
SSML-K7 1/2024,,-2.044478515111695,7.270744875164255,-2.0458,7.2692,-2.0433,7.2725
PL (G)-9/831,,-0.9224999999935,10.754583333321499,-0.9375,10.7458333333,-0.9083333333,10.7625
PL (G)-9/834,,-1.1543667219051315,10.681347216983786,-1.1958,10.6458,-1.1167,10.7375
PL (G)-9/829,,-1.4936688248095755,10.694581322306853,-1.5292,10.6042,-1.4167,10.7708
MLG-12/7,,-2.39791666666875,6.866145833321873,-2.4083333333,6.8625,-2.3875,6.8708333333
QL.3/563,,-1.2891287878632227,5.238143939379751,-1.29,5.2358333333,-1.2883333333,5.2408333333
MLG-GH/2,,-0.15194444444833333,7.5127777778,-0.1938888889,7.4652777778,-0.124444444445,7.5413888889
MLG-GH/3,,-0.6385083333333332,7.863469444444443,-0.6409111111111111,7.860805555555555,-0.634675,7.866069444444444
SSML-O6 21/2024,,-2.022412195121951,6.182225609756097,-2.0233,6.1808,-2.0217,6.1833
MLF 24/2,,-2.0195833333440003,6.295833333349999,-2.025,6.2875,-2.0125,6.3041666667
SSML-T2 8/2025,,-2.301362,4.934550000000001,-2.3033,4.9333,-2.2992,4.9358
SSML-T2 6/2025,,-2.3176316644993493,4.934634265279584,-2.3192,4.9333,-2.3158,4.9358
SSML-T2 34/2024,,-2.3315304780876493,4.934626494023905,-2.3333,4.9333,-2.33,4.9358
SSML-T2 3/2025,,-2.3210416666812503,4.9343749999687505,-2.3233333333,4.9333333333,-2.3191666667,4.9358333333
PL (G)-2/827,,-2.195701951981682,5.028284534580481,-2.225,4.9958333333,-2.1666666667,5.075
SSML-T2 62/2024,,-1.8924999999999998,4.91583333335,-1.8933333333,4.915,-1.8916666667,4.9166666667
RML(G)-5/37,,-0.35791666665,6.107500000000001,-0.3583333333,6.1058333333,-0.3575,6.1091666667
RML(G)-5/36,,-0.28860507246710776,5.855525362300758,-0.2908333333,5.8533333333,-0.2866666667,5.8575
MC./SSMP/9/373,,-0.8981439393549588,10.72170454543719,-0.9008333333,10.7208333333,-0.8958333333,10.7225
SSML-T2 19/2024,,-2.0010000000150003,5.287583333334999,-2.0025,5.2858333333,-2.0,5.29
PL-I-LAYER/37,,-2.045435758858454,7.947760023559544,-2.125,7.85,-1.9583,8.0
PL-I-12/38,,-2.456342182904133,6.52400442478802,-2.5,6.5,-2.4166666667,6.5541666667
PL (G)-7/827,,-2.7682516611082923,7.21980204877716,-2.8083333333,7.1666666667,-2.7333333333,7.2916666667
ML2/16,,-2.11666666665,5.4625,-2.1208333333,5.4583333333,-2.1125,5.4666666667
SSML-T2 51/2024,,-2.1887499999999998,4.9571,-2.19,4.9567,-2.1875,4.9575
SSML-T2 35/2024,,-2.1845499999999998,4.95165,-2.1858,4.95,-2.1833,4.9533
SSML-T2 45/2024,,-2.2106524604569424,4.955634885764498,-2.2133,4.9542,-2.2083,4.9567
SSML-T2 42/2024,,-2.200850000000001,4.954847326203209,-2.2025,4.9533,-2.2,4.9575
SSML-T2 54/2024,,-2.2031250000000004,4.9520833333125,-2.2041666667,4.9508333333,-2.2025,4.9533333333
SSML-T2 50/2024,,-2.205025657894737,4.9597625,-2.2058,4.9575,-2.2033,4.9625
SSML-T2 44/2024,,-2.221022727252892,4.94503787878967,-2.2233333333,4.9441666667,-2.2183333333,4.9458333333
SSML-T2 32/2024,,-2.2287500000000002,4.94,-2.23,4.9392,-2.2275,4.9408
SSML-T2 41/2024,,-2.23541666665,4.940416666650001,-2.2358333333,4.94,-2.235,4.9408333333
SSML-T2 37/2024,,-2.229027777761112,4.945138888872223,-2.23,4.9441666667,-2.2283333333,4.9458333333
SSML-T2 49/2024,,-2.224829007633588,4.943386641221374,-2.2275,4.9425,-2.2225,4.9442
SSML-T2 52/2024,,-2.23915,4.94205,-2.2408,4.9408,-2.2375,4.9433
SSML-T2 31/2024,,-2.2233499999999995,4.941446745027124,-2.225,4.94,-2.2217,4.9425
SSML-T2 39/2024,,-2.2312499999999997,4.941079555236729,-2.2325,4.9392,-2.23,4.9433
SSML-T2 43/2024,,-2.2255645161290323,4.945120967741936,-2.2275,4.9442,-2.2233,4.9467
SSML-T2 33/2024,,-2.2426778656126483,4.940914031620554,-2.2442,4.94,-2.2408,4.9417
SSML-T2 38/2024,,-2.2375000000000003,4.944583333300001,-2.2391666667,4.9433333333,-2.2358333333,4.9458333333
SSML-T2 48/2024,,-2.23625,4.942083333299999,-2.2375,4.9408333333,-2.235,4.9433333333
SSML-O6 16/2024,,-1.7442,6.35335,-1.7467,6.3525,-1.7417,6.3542
QL3/695,,-1.1941666667000002,5.2675,-1.1966666667,5.2658333333,-1.1916666667,5.2691666667
SSMP-NIM-3/1858,,-1.5608499999999998,5.674549999999999,-1.5625,5.6733,-1.5592,5.6758
SSMP-NIM-3/1856,,-1.632134265279584,5.735131664499351,-1.6333,5.7333,-1.6308,5.7367
SSMP-NIM-3/1859,,-1.62865303030303,5.73175909090909,-1.63,5.73,-1.6275,5.7333
SSMP-NIM-3/1857,,-1.63415,5.7379500000000005,-1.6358,5.7367,-1.6325,5.7392
SSMP-NIM-3/1861,,-1.6212499999999999,5.747916666649999,-1.6225,5.7458333333,-1.62,5.75
SSMP-NIM-3/1860,,-1.6324999999999998,5.7254499999999995,-1.6342,5.7242,-1.6308,5.7267
SSMP-NIM-3/1862,,-1.6217803030049587,5.741174242428513,-1.6233333333,5.74,-1.62,5.7425
SSMP-NIM-3/1855,,-1.61455,5.719150000000001,-1.6158,5.7175,-1.6133,5.7208
SSMP-NIM-3/1854,,-1.557384318766067,5.6738286632390755,-1.5592,5.6725,-1.5558,5.675
SSMP-NIM-3/1863,,-1.6229166667,5.72333333335,-1.6241666667,5.7216666667,-1.6216666667,5.725
SSML-T2 16/2024,,-1.6947222222166674,5.507222222216667,-1.6966666667,5.5058333333,-1.6933333333,5.5091666667
SSML-T2 18/2024,,-1.6914131868131868,5.507376373626374,-1.6933,5.5058,-1.6892,5.5083
SSML-T2 5/2025,,-1.6707304780876495,5.507873505976097,-1.6725,5.5067,-1.6692,5.5092
SSML-T2 4/2025,,-1.6945999999999999,5.503349999999999,-1.6967,5.5025,-1.6925,5.5042
SSML-T2 17/2024,,-1.6895833333,5.515000000000001,-1.6908333333,5.5133333333,-1.6883333333,5.5166666667
SSML-T2 40/2024,,-1.6863378048780484,5.510274390243902,-1.6875,5.5083,-1.685,5.5117
